Info,Version=1.0.0,Template=fx_category_template_EBAY_US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,111325-NBA-E,261328,4626250016,Diamond Stone 2016-17 Panini Spectra Rookie Jersey Autographs #124 /300 Clippers,,,4000,No,BASKETBALL,Diamond Stone,Rookie Jersey Autographs,Panini,2016,"SN,MEM,AU",2016-17 Panini Spectra,,NBA,,Los Angeles Clippers,Yes,Near mint or better - (ID: 400010),,124,,Sports Trading Card,Diamond Stone,,2016,,,,,,,,,,,,,,Rookie Jersey Autographs,,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262974-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262974-back.jpg,,"<div class=""ql-editor""><p><strong></strong></p><p><br></p><p><strong>Diamond Stone 2016-17 Panini Spectra Rookie Jersey Autographs #124 SN,MEM,AU Los Angeles Clippers Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,7.99,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,No,Yes
Add,111325-NBA-E,261328,4626250016,DeMar DeRozan 2021-22 Panini Prizm Sensational Swatches #SW-DMD Bulls,,,4000,No,BASKETBALL,DeMar DeRozan,Sensational Swatches,Panini,2021,MEM,2021-22 Panini Prizm,,NBA,,Chicago Bulls,No,Near mint or better - (ID: 400010),,SW-DMD,,Sports Trading Card,,,2021,,,,,,,,,,,,,,Sensational Swatches,,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262975-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262975-back.jpg,,"<div class=""ql-editor""><p><strong></strong></p><p><br></p><p><strong>DeMar DeRozan 2021-22 Panini Prizm Sensational Swatches #SW-DMD MEM Chicago Bulls Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,3.75,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,No,Yes
Add,111325-NBA-E,261328,4626250016,Gytis Masiulis 2020 Panini Prizm Collegiate Prospect Autographs Green #PA-GM,,,4000,No,BASKETBALL,Gytis Masiulis,Prospect Autographs Green,Panini,2020,AU,2020 Panini Prizm Draft Picks Collegiate,,NBA,,Neptunas Klaipeda,Yes,Near mint or better - (ID: 400010),,PA-GM,,Sports Trading Card,Gytis Masiulis,,2020,,,,,,,,,,,,,,Prospect Autographs Green,,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262976-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262976-back.jpg,,"<div class=""ql-editor""><p><strong></strong></p><p><br></p><p><strong>Gytis Masiulis 2020 Panini Prizm Draft Picks Collegiate Prospect Autographs Green #PA-GM AU Neptunas Klaipeda Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,3.09,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,No,No
Add,111325-NBA-E,261328,4626250016,Terence Davis II 2020-21 Panini Illusions Trophy Collection Signatures #TC-TDV,,,4000,No,BASKETBALL,Terence Davis II,Trophy Collection Signatures,Panini,2020,AU,2020-21 Panini Illusions,,NBA,,Sacramento Kings,Yes,Near mint or better - (ID: 400010),,TC-TDV,,Sports Trading Card,Terence Davis II,,2020,,,,,,,,,,,,,,Trophy Collection Signatures,,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262977-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262977-back.jpg,,"<div class=""ql-editor""><p><strong></strong></p><p><br></p><p><strong>Terence Davis II 2020-21 Panini Illusions Trophy Collection Signatures #TC-TDV AU Sacramento Kings Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,4.75,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,No,No
Add,111325-NBA-E,261328,4626250016,Michael Jordan 1993-94 SkyBox Premium #45 Chicago Bulls,,,4000,No,BASKETBALL,Michael Jordan,,SkyBox,1993,,1993-94 SkyBox Premium,,NBA,,Chicago Bulls,No,Near mint or better - (ID: 400010),,45,,Sports Trading Card,,,1993,,,,,,,,,,,,,,,,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262978-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262978-back.jpg,,"<div class=""ql-editor""><p><strong></strong></p><p><br></p><p><strong>Michael Jordan 1993-94 SkyBox Premium #45 Chicago Bulls Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,1.89,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,No,No
Add,111325-NBA-E,261328,4626250016,Michael Jordan 1990-91 SkyBox #41 Chicago Bulls,,,4000,No,BASKETBALL,Michael Jordan,,SkyBox,1990,,1990-91 SkyBox,,NBA,,Chicago Bulls,No,Near mint or better - (ID: 400010),,41,,Sports Trading Card,,,1990,,,,,,,,,,,,,,,,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262979-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262979-back.jpg,,"<div class=""ql-editor""><p><strong></strong></p><p><br></p><p><strong>Michael Jordan 1990-91 SkyBox #41 Chicago Bulls Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,2.7,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,No,No
Add,111325-NBA-E,261328,4626250016,Kristaps Porzingis 2019-20 Panini NBA Sticker Card Limited Edition Red #26 /199,,,4000,No,BASKETBALL,Kristaps Porzingis,Limited Edition Cards Red,Panini,2019,SN,2019-20 Panini NBA Sticker & Card Collection,,NBA,,Dallas Mavericks,No,Near mint or better - (ID: 400010),,26,,Sports Trading Card,,,2019,,,,,,,,,,,,,,Limited Edition Cards Red,,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262980-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262980-back.jpg,,"<div class=""ql-editor""><p><strong></strong></p><p><br></p><p><strong>Kristaps Porzingis 2019-20 Panini NBA Sticker & Card Collection Limited Edition Cards Red #26 SN Dallas Mavericks Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,2.99,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,No,No
Add,111325-NBA-E,261328,4626250016,Shaquille O'Neal 1995-96 Collector's Choice Special Edition Holograms #H7 Magic,,,4000,No,BASKETBALL,Shaquille O'Neal,International Special Edition Holograms,Upper Deck,1995,,1995-96 Collector's Choice English II,,NBA,,Orlando Magic,No,Near mint or better - (ID: 400010),,H7,,Sports Trading Card,,,1995,,,,,,,,,,,,,,International Special Edition Holograms,,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262981-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262981-back.jpg,,"<div class=""ql-editor""><p><strong></strong></p><p><br></p><p><strong>Shaquille O'Neal 1995-96 Collector's Choice English II International Special Edition Holograms #H7 Orlando Magic Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,3.3,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,No,No
Add,111325-NBA-E,261328,4626250016,Carmelo Anthony 2012-13 Panini Brilliance Spellbound 'T' #74 New York Knicks,,,4000,No,BASKETBALL,Carmelo Anthony,Spellbound,Panini,2012,,2012-13 Panini Brilliance,,NBA,,New York Knicks,No,Near mint or better - (ID: 400010),,74,,Sports Trading Card,,,2012,,,,,,,,,,,,,,Spellbound,,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262982-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262982-back.jpg,,"<div class=""ql-editor""><p><strong></strong></p><p><br></p><p><strong>Carmelo Anthony 2012-13 Panini Brilliance Spellbound #74 New York Knicks Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,14.99,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,No,No
Add,111325-NBA-E,261328,4626250016,Jalen Duren 2022-23 Panini Select Blue (Retail Base) RC #176 Detroit Pistons,,,4000,No,BASKETBALL,Jalen Duren,Blue (Retail Base),Select,2022,RC,2022-23 Panini Select,,NBA,,Detroit Pistons,No,Near mint or better - (ID: 400010),,176,,Sports Trading Card,,,2022,,,,,,,,,,,,,,Blue (Retail Base),,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262983-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262983-back.jpg,,"<div class=""ql-editor""><p><strong></strong></p><p><br></p><p><strong>Jalen Duren 2022-23 Panini Select Blue (Retail Base) #176 RC Detroit Pistons Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,2.35,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,Yes,No
Add,111325-NBA-E,261328,4626250016,Jalen Williams 2022-23 Panini Select Rookie Revolution Green Prizms #29 Thunder,,,4000,No,BASKETBALL,Jalen Williams,Rookie Revolution Green Prizms,Prizm,2022,,2022-23 Panini Select,,NBA,,Oklahoma City Thunder,No,Near mint or better - (ID: 400010),,29,,Sports Trading Card,,,2022,,,,,,,,,,,,,,Rookie Revolution Green Prizms,,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262984-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262984-back.jpg,,"<div class=""ql-editor""><p><strong></strong></p><p><br></p><p><strong>Jalen Williams 2022-23 Panini Select Rookie Revolution Green Prizms #29 Oklahoma City Thunder Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,5.4,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,No,No
Add,111325-NBA-E,261328,4626250016,1992 NBA West All-Star Checklist 1991-92 Upper Deck Italian #2,,,4000,No,BASKETBALL,1992 NBA West All-Star Checklist,,Upper Deck,1991,,1991-92 Upper Deck Italian,,NBA,,,No,Near mint or better - (ID: 400010),,2,,Sports Trading Card,,,1991,,,,,,,,,,,,,,,,https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262985-front.jpg | https://storage.googleapis.com/cdp-batches-prod/20327-731994/37262985-back.jpg,,"<div class=""ql-editor""><p><strong>West All-Star Checklist 463-475;</strong></p><p><br></p><p><strong>1992 NBA West All-Star Checklist 1991-92 Upper Deck Italian #2 Card</strong></p><p><br></p><p>Photos show the exact card you will receive unless this is a quantity listing. If multiple copies are available, the photos show the worst-conditioned card so you know exactly what to expect.<strong><span class=""ql-cursor"">﻿</span></strong></p><p><br></p><p><strong>ABOUT US:</strong></p><p>Monterey Sports Cards is a father-and-son shop. My 10-year-old and I sort, scan, and list cards together in the same condition we’d want to receive ourselves. We also enjoy creating hobby-related content in our free time. Very worn cards go into bulk lots or personal stash, except for pre-1980 cards which are listed regardless of wear.</p><p><br></p><p><strong>PACKAGING:</strong></p><p>All cards ship in penny sleeves and Top Loaders or Card Savers, sealed in a Team Bag for protection. If you prefer a specific holder type, just leave a note at checkout.</p><p><br></p><p><strong>SAVE WHEN YOU BUILD A CART:</strong></p><p>• Add 6+ cards under $2.99 → Get 40% OFF&nbsp;&nbsp;</p><p>• Add 5+ cards priced $3.00–$9.99 → Get 20% OFF&nbsp;&nbsp;</p><p><em>Discounts apply automatically at checkout — no code needed.</em></p><p><br></p></div>",FixedPrice,GTC,2.35,0,1,1,,1,,"Corona,California",92882,Flat,US_eBayStandardEnvelope,1,,,,,1,,,ReturnsAccepted,Days_30,MoneyBackOrReplacement,Seller,,,,,,,2025-11-20T09:00:00,1,,,No,No
