item_id,Title,CurrentPrice,MedianSold,ActiveAvg,SuggestedPrice,SupplyCount,Note,UpdateStatus
336036087720,Barry Sanders 1997 Pro Line Memorabilia #MEM15 Detroit Lions,2.35,2.34,1.89,1.89,12,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336036087721,Barry Sanders 1991 Pro Set #502 Detroit Lions,1.65,2.09,1.65,1.65,15,Browse BIN | Browse (Merged) | Active median P1,
336036087722,Lamar Jackson 2023 Donruss Highlights #H-LJ Baltimore Ravens,1.6,2.31,1.79,1.79,21,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336036087723,Barry Sanders 1991 Wild Card #89 Detroit Lions,2.49,3.5,2.05,2.05,24,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336036087724,U.S. Troops Watch Super Bowl XXV 1991 Pro Set #351,1.75,1.96,1.84,1.85,14,Browse BIN | Browse (Merged) | Active median P1,
336036087725,Lamar Jackson 2020 Score Deep Dive #DD-LJ Baltimore Ravens,1.55,2.99,1.6,1.6,18,Browse BIN | Browse (Merged) | Active median P1,
336036087726,Lamar Jackson 2021 Donruss Optic #128 Baltimore Ravens,1.85,2.9,1.99,1.99,20,Browse BIN | Browse (Merged) | Active median P1,
336036087727,Barry Sanders 1994 Action Packed Warp Speed #WS2 Detroit Lions,2.55,3.91,3.19,3.19,21,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861484,Jerry Rice 1991 Pinnacle #103 San Francisco 49ers,1.99,1.99,1.79,1.79,16,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861485,Barry Sanders 1995 Collector's Choice #31 Detroit Lions,1.79,2.0,1.8,1.8,28,Browse BIN | Browse (Merged) | Active median P1,
236168861486,Barry Sanders 2000 Donruss #55 Detroit Lions,1.7,1.9,1.75,1.75,20,Browse BIN | Browse (Merged) | Active median P1,
236168861488,Jerry Rice 1995 Pinnacle Zenith #Z57 San Francisco 49ers HOF Legend,1.79,3.0,1.79,1.79,6,Browse BIN | Browse (Merged) | Active median P1,
236168861489,Barry Sanders 1995 Score #2 Detroit Lions,1.99,3.62,1.99,1.99,25,Browse BIN | Browse (Merged) | Active median P1,
236168861490,Barry Sanders 1991 Pro Set Heisman Hero #39,1.5,,1.59,1.59,17,Browse BIN | Browse (Merged) | Active median P1,
236168861491,Jerry Rice 1993 Upper Deck NFL Experience #8 San Francisco 49ers,2.45,2.0,2.34,2.35,18,Browse BIN | Browse (Merged) | Active median P1,
236168861493,Barry Sanders 1993 Upper Deck #454 Detroit Lions,1.99,3.38,1.85,1.85,20,Browse BIN | Browse (Merged) | Active median P1,
336036090299,Jerry Rice 2000 Stadium Club #30 San Francisco 49ers,1.75,2.0,1.79,1.79,16,Browse BIN | Browse (Merged) | Active median P1,
336036090300,Barry Sanders 1994 Topps Measures of Greatness #615 Detroit Lions HOF,2.8,2.81,1.99,1.99,12,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336036090301,Jerry Rice 1995 Fleer TD Sensations #5 San Francisco 49ers,1.9,2.3,1.94,1.95,27,Browse BIN | Browse (Merged) | Active median P1,
336036090302,Jerry Rice 1994 Score #11 San Francisco 49ers,2.15,2.75,1.99,1.99,21,Browse BIN | Browse (Merged) | Active median P1,
236168861492,Barry Sanders 1995 SkyBox Premium #42 Detroit Lions,1.7,,,,0,No solds | No actives | No data,
236168861494,Barry Sanders 1991 Pro Set #388 Detroit Lions,2.0,2.62,1.74,1.75,17,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861495,Jerry Rice 1993 Wild Card #4 San Francisco 49ers,1.9,2.89,1.95,1.95,23,Browse BIN | Browse (Merged) | Active median P1,
236168861496,Barry Sanders 1990 Pro Set Pro Bowl #413 Detroit Lions,1.55,,1.59,1.59,19,Browse BIN | Browse (Merged) | Active median P1,
236168861497,Barry Sanders 1995 Pro Line #206 Detroit Lions,2.79,2.89,1.99,1.99,17,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861498,Barry Sanders 2020 Donruss #102 Detroit Lions,1.99,4.29,1.99,1.99,19,Browse BIN | Browse (Merged) | Active median P1,
236168861499,Barry Sanders 2020 Panini Prizm #204 Detroit Lions,2.9,,1.95,1.95,20,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861500,Barry Sanders 2023 Panini Prestige #100 Detroit Lions,2.25,,1.99,1.99,12,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861501,Barry Sanders 1994 SkyBox Impact #81 Detroit Lions,1.9,,,,0,No solds | No actives | No data,
236168861502,Barry Sanders 1994 Pinnacle #3 Detroit Lions,1.7,3.5,1.8,1.8,25,Browse BIN | Browse (Merged) | Active median P1,
236168861503,Jerry Rice 1991 Fleer All-Pro '91 #20 San Francisco 49ers,1.7,3.09,1.75,1.75,22,Browse BIN | Browse (Merged) | Active median P1,
236168861504,Barry Sanders 1995 Score #208 Detroit Lions,1.69,2.87,1.98,1.99,21,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861505,Jerry Rice 1995 Pinnacle Club Collection #198 San Francisco 49ers,1.85,2.49,1.9,1.9,21,Browse BIN | Browse (Merged) | Active median P1,
236168861506,Jerry Rice 1995 SkyBox Impact Super Bowl XXIX #131 San Francisco 49ers,1.95,,,,0,No solds | No actives | No data,
236168861507,Barry Sanders 1991 Pacific #144 Detroit Lions,1.99,3.0,1.69,1.69,24,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861508,Barry Sanders 2001 Donruss Elite #30 Detroit Lions,2.0,,1.98,1.99,14,Browse BIN | Browse (Merged) | Active median P1,
236168861509,Jerry Rice 1992 Upper Deck #616 San Francisco 49ers,1.6,1.85,1.75,1.75,19,Browse BIN | Browse (Merged) | Active median P1,
236168861510,Jerry Rice 2022 Panini Select Draft Picks Gold Lazer Prizm #148 Delta Devils,4.5,,2.0,2.7,4,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861511,Barry Sanders 1991 Upper Deck Game Breakers #GB1 Detroit Lions,1.85,1.99,1.98,1.99,21,Browse BIN | Browse (Merged) | Active median P1,
236168861512,Jerry Rice 1996 Stadium Club #160 San Francisco 49ers,1.9,2.25,1.95,1.95,18,Browse BIN | Browse (Merged) | Active median P1,
336036087720,Barry Sanders 1997 Pro Line Memorabilia #MEM15 Detroit Lions,2.35,2.34,1.89,1.89,12,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336036087721,Barry Sanders 1991 Pro Set #502 Detroit Lions,1.65,2.09,1.65,1.65,15,Browse BIN | Browse (Merged) | Active median P1,
336036087722,Lamar Jackson 2023 Donruss Highlights #H-LJ Baltimore Ravens,1.6,2.31,1.79,1.79,21,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336036087723,Barry Sanders 1991 Wild Card #89 Detroit Lions,2.49,3.5,2.05,2.05,24,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336036087724,U.S. Troops Watch Super Bowl XXV 1991 Pro Set #351,1.75,1.96,1.84,1.85,14,Browse BIN | Browse (Merged) | Active median P1,
336036087725,Lamar Jackson 2020 Score Deep Dive #DD-LJ Baltimore Ravens,1.55,2.99,1.6,1.6,18,Browse BIN | Browse (Merged) | Active median P1,
336036087726,Lamar Jackson 2021 Donruss Optic #128 Baltimore Ravens,1.85,2.9,1.99,1.99,20,Browse BIN | Browse (Merged) | Active median P1,
336036087727,Barry Sanders 1994 Action Packed Warp Speed #WS2 Detroit Lions,2.55,3.91,3.19,3.19,21,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861484,Jerry Rice 1991 Pinnacle #103 San Francisco 49ers,1.99,1.99,1.79,1.79,16,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861485,Barry Sanders 1995 Collector's Choice #31 Detroit Lions,1.79,2.0,1.8,1.8,28,Browse BIN | Browse (Merged) | Active median P1,
236168861486,Barry Sanders 2000 Donruss #55 Detroit Lions,1.7,1.9,1.75,1.75,20,Browse BIN | Browse (Merged) | Active median P1,
236168861488,Jerry Rice 1995 Pinnacle Zenith #Z57 San Francisco 49ers HOF Legend,1.79,3.0,1.79,1.79,6,Browse BIN | Browse (Merged) | Active median P1,
236168861489,Barry Sanders 1995 Score #2 Detroit Lions,1.99,3.62,1.99,1.99,25,Browse BIN | Browse (Merged) | Active median P1,
236168861490,Barry Sanders 1991 Pro Set Heisman Hero #39,1.5,,1.59,1.59,17,Browse BIN | Browse (Merged) | Active median P1,
236168861491,Jerry Rice 1993 Upper Deck NFL Experience #8 San Francisco 49ers,2.45,2.0,2.34,2.35,18,Browse BIN | Browse (Merged) | Active median P1,
236168861493,Barry Sanders 1993 Upper Deck #454 Detroit Lions,1.99,3.38,1.85,1.85,20,Browse BIN | Browse (Merged) | Active median P1,
336036090299,Jerry Rice 2000 Stadium Club #30 San Francisco 49ers,1.75,2.0,1.79,1.79,16,Browse BIN | Browse (Merged) | Active median P1,
336036090300,Barry Sanders 1994 Topps Measures of Greatness #615 Detroit Lions HOF,2.8,2.81,1.99,1.99,12,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336036090301,Jerry Rice 1995 Fleer TD Sensations #5 San Francisco 49ers,1.9,2.3,1.94,1.95,27,Browse BIN | Browse (Merged) | Active median P1,
336036090302,Jerry Rice 1994 Score #11 San Francisco 49ers,2.15,2.75,1.99,1.99,21,Browse BIN | Browse (Merged) | Active median P1,
236168861492,Barry Sanders 1995 SkyBox Premium #42 Detroit Lions,1.7,,,,0,No solds | No actives | No data,
236168861494,Barry Sanders 1991 Pro Set #388 Detroit Lions,2.0,2.62,1.74,1.75,17,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861495,Jerry Rice 1993 Wild Card #4 San Francisco 49ers,1.9,2.89,1.95,1.95,23,Browse BIN | Browse (Merged) | Active median P1,
236168861496,Barry Sanders 1990 Pro Set Pro Bowl #413 Detroit Lions,1.55,,1.59,1.59,19,Browse BIN | Browse (Merged) | Active median P1,
236168861497,Barry Sanders 1995 Pro Line #206 Detroit Lions,2.79,2.89,1.99,1.99,17,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861498,Barry Sanders 2020 Donruss #102 Detroit Lions,1.99,4.29,1.99,1.99,19,Browse BIN | Browse (Merged) | Active median P1,
236168861499,Barry Sanders 2020 Panini Prizm #204 Detroit Lions,2.9,,1.95,1.95,20,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861500,Barry Sanders 2023 Panini Prestige #100 Detroit Lions,2.25,,1.99,1.99,12,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861501,Barry Sanders 1994 SkyBox Impact #81 Detroit Lions,1.9,,,,0,No solds | No actives | No data,
236168861502,Barry Sanders 1994 Pinnacle #3 Detroit Lions,1.7,3.5,1.8,1.8,25,Browse BIN | Browse (Merged) | Active median P1,
236168861503,Jerry Rice 1991 Fleer All-Pro '91 #20 San Francisco 49ers,1.7,3.09,1.75,1.75,22,Browse BIN | Browse (Merged) | Active median P1,
236168861504,Barry Sanders 1995 Score #208 Detroit Lions,1.69,2.87,1.98,1.99,21,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861505,Jerry Rice 1995 Pinnacle Club Collection #198 San Francisco 49ers,1.85,2.49,1.9,1.9,21,Browse BIN | Browse (Merged) | Active median P1,
236168861506,Jerry Rice 1995 SkyBox Impact Super Bowl XXIX #131 San Francisco 49ers,1.95,,,,0,No solds | No actives | No data,
236168861507,Barry Sanders 1991 Pacific #144 Detroit Lions,1.99,3.0,1.69,1.69,24,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861508,Barry Sanders 2001 Donruss Elite #30 Detroit Lions,2.0,,1.98,1.99,14,Browse BIN | Browse (Merged) | Active median P1,
236168861509,Jerry Rice 1992 Upper Deck #616 San Francisco 49ers,1.6,1.85,1.75,1.75,19,Browse BIN | Browse (Merged) | Active median P1,
236168861510,Jerry Rice 2022 Panini Select Draft Picks Gold Lazer Prizm #148 Delta Devils,4.5,,2.0,2.7,4,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861511,Barry Sanders 1991 Upper Deck Game Breakers #GB1 Detroit Lions,1.85,1.99,1.98,1.99,21,Browse BIN | Browse (Merged) | Active median P1,
236168861512,Jerry Rice 1996 Stadium Club #160 San Francisco 49ers,1.9,2.25,1.95,1.95,18,Browse BIN | Browse (Merged) | Active median P1,
236168861513,Barry Sanders 1995 Topps #1 Detroit Lions,1.99,,1.95,1.95,18,Browse BIN | Browse (Merged) | Active median P1,
236168861514,Dan Marino John Elway Emmitt Smith Brett Favre Jerry Rice 1996 Score #275,1.95,2.99,1.95,1.95,4,Browse BIN | Browse (Merged) | Active median P1,
236168861515,Jerry Rice 1995 Upper Deck #44 San Francisco 49ers,1.85,2.85,1.93,1.95,24,Browse BIN | Browse (Merged) | Active median P1,
236168861516,Superbowl MVP's (Jerry Rice / Joe Montana) 1990 Fleer #397 San Francisco 49ers,1.75,3.5,1.75,1.75,15,Browse BIN | Browse (Merged) | Active median P1,
236168861517,Jerry Rice 1996 Collector's Choice #374 San Francisco 49ers,1.75,1.97,1.93,1.95,20,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861518,Jerry Rice / Darnay Scott 1995 SkyBox Premium #151,1.65,,,,0,No solds | No actives | No data,
